200.0,-4.16E-4,0.83585
200.0,-4.21E-4,0.83604
200.0,-4.69E-4,0.83802
200.0,-4.97E-4,0.83788
200.0,-4.55E-4,0.83522
200.0,-5.11E-4,0.83653
200.0,-4.31E-4,0.83688
200.0,-4.17E-4,0.83449
200.0,-4.51E-4,0.83422
200.0,-4.26E-4,0.83604
200.0,-4.99E-4,0.83469
200.0,-4.59E-4,0.83845
200.0,-4.22E-4,0.83743
200.0,-4.5E-4,0.8367
200.0,-4.6E-4,0.8366
200.0,-4.67E-4,0.83561
200.0,-4.76E-4,0.83527
200.0,-4.35E-4,0.83669
200.0,-4.76E-4,0.83728
200.0,-4.58E-4,0.83371
200.0,-4.56E-4,0.83788
200.0,-4.47E-4,0.83715
200.0,-4.38E-4,0.8375
200.0,-4.72E-4,0.83648
200.0,-4.24E-4,0.83777
200.0,-4.16E-4,0.83582
200.0,-4.35E-4,0.83734
200.0,-4.91E-4,0.83667
200.0,-4.64E-4,0.83657
200.0,-4.2E-4,0.83906
200.0,-4.7E-4,0.83549
200.0,-4.57E-4,0.83585
200.0,-4.14E-4,0.83725
200.0,-4.45E-4,0.83662
200.0,-4.37E-4,0.83415
200.0,-4.8E-4,0.83755
200.0,-4.87E-4,0.83846
200.0,-4.28E-4,0.83699
200.0,-4.82E-4,0.83762
200.0,-5.35E-4,0.83812
200.0,-4.39E-4,0.83786
200.0,-4.78E-4,0.83656
200.0,-4.26E-4,0.83594
200.0,-4.48E-4,0.83537
200.0,-4.94E-4,0.83599
200.0,-3.9E-4,0.83557
200.0,-4.16E-4,0.83513
200.0,-4.53E-4,0.83718
200.0,-4.76E-4,0.83564
200.0,-4.21E-4,0.83682
200.0,-4.1E-4,0.83652
200.0,-4.28E-4,0.83863
200.0,-4.57E-4,0.83638
200.0,-4.16E-4,0.83623
200.0,-4.67E-4,0.83744
200.0,-4.24E-4,0.83757
200.0,-4.49E-4,0.83525
200.0,-4.92E-4,0.83619
200.0,-5.01E-4,0.83453
200.0,-4.46E-4,0.83622
200.0,-4.66E-4,0.83333
200.0,-4.57E-4,0.8355
200.0,-4.84E-4,0.83631
200.0,-4.23E-4,0.83474
200.0,-4.34E-4,0.83485
200.0,-4.59E-4,0.83568
200.0,-4.11E-4,0.83703
200.0,-4.44E-4,0.83614
200.0,-4.53E-4,0.83888
200.0,-4.58E-4,0.83774
200.0,-4.66E-4,0.83476
200.0,-4.35E-4,0.83643
200.0,-4.78E-4,0.83644
200.0,-4.27E-4,0.83789
200.0,-4.17E-4,0.83491
200.0,-4.67E-4,0.83243
200.0,-4.36E-4,0.83635
200.0,-5.07E-4,0.83632
200.0,-4.31E-4,0.83378
200.0,-4.68E-4,0.83904
200.0,-3.9E-4,0.83596
200.0,-4.63E-4,0.8375
200.0,-4.49E-4,0.83562
200.0,-3.8E-4,0.834
200.0,-5.04E-4,0.83564
200.0,-4.2E-4,0.83663
200.0,-4.91E-4,0.83643
200.0,-4.62E-4,0.83535
200.0,-4.67E-4,0.83747
200.0,-4.63E-4,0.83798
200.0,-4.43E-4,0.83736
200.0,-4.42E-4,0.83685
200.0,-4.69E-4,0.83469
200.0,-4.38E-4,0.83705
200.0,-4.57E-4,0.83606
200.0,-4.32E-4,0.8373
200.0,-4.21E-4,0.83619
200.0,-4.63E-4,0.83441
200.0,-4.42E-4,0.83859
200.0,-4.3E-4,0.83705
