200.0,-4.66E-4,0.8368
200.0,-4.39E-4,0.83654
200.0,-4.51E-4,0.83617
200.0,-3.96E-4,0.83455
200.0,-5.24E-4,0.83574
200.0,-4.88E-4,0.83515
200.0,-4.62E-4,0.8361
200.0,-4.72E-4,0.83508
200.0,-4.52E-4,0.8378
200.0,-4.98E-4,0.83673
200.0,-4.58E-4,0.83681
200.0,-4.69E-4,0.83448
200.0,-5.05E-4,0.83582
200.0,-4.97E-4,0.83576
200.0,-4.44E-4,0.83674
200.0,-4.46E-4,0.83714
200.0,-4.68E-4,0.83728
200.0,-4.49E-4,0.83742
200.0,-4.95E-4,0.83621
200.0,-4.83E-4,0.83565
200.0,-4.33E-4,0.83605
200.0,-4.17E-4,0.83407
200.0,-4.53E-4,0.83552
200.0,-3.72E-4,0.83532
200.0,-4.55E-4,0.83627
200.0,-4.68E-4,0.83373
200.0,-4.5E-4,0.83547
200.0,-4.91E-4,0.83686
200.0,-4.03E-4,0.83646
200.0,-4.46E-4,0.83639
200.0,-4.03E-4,0.83485
200.0,-4.41E-4,0.83618
200.0,-4.68E-4,0.83598
200.0,-4.66E-4,0.83685
200.0,-4.62E-4,0.83399
200.0,-4.52E-4,0.83669
200.0,-4.37E-4,0.83808
200.0,-4.17E-4,0.83726
200.0,-4.37E-4,0.83592
200.0,-4.98E-4,0.83753
200.0,-4.64E-4,0.83536
200.0,-4.59E-4,0.83459
200.0,-4.57E-4,0.83815
200.0,-4.45E-4,0.83563
200.0,-4.6E-4,0.83737
200.0,-4.83E-4,0.83576
200.0,-4.23E-4,0.83507
200.0,-4.74E-4,0.83631
200.0,-4.43E-4,0.83512
200.0,-4.44E-4,0.8361
200.0,-4.56E-4,0.83554
200.0,-4.17E-4,0.83773
200.0,-4.52E-4,0.83777
200.0,-4.4E-4,0.835
200.0,-4.65E-4,0.83778
200.0,-4.39E-4,0.83818
200.0,-4.3E-4,0.83488
200.0,-4.14E-4,0.83517
200.0,-4.45E-4,0.83594
200.0,-4.59E-4,0.83711
200.0,-4.34E-4,0.8342
200.0,-4.73E-4,0.83506
200.0,-4.66E-4,0.8367
200.0,-4.33E-4,0.83609
200.0,-4.14E-4,0.83364
200.0,-4.39E-4,0.83778
200.0,-4.59E-4,0.83542
200.0,-4.2E-4,0.83646
200.0,-4.76E-4,0.83769
200.0,-4.87E-4,0.83776
200.0,-4.47E-4,0.83757
200.0,-5.03E-4,0.83656
200.0,-4.77E-4,0.83488
200.0,-4.49E-4,0.84024
200.0,-4.89E-4,0.83566
200.0,-4.57E-4,0.83509
200.0,-4.54E-4,0.83609
200.0,-4.47E-4,0.8348
200.0,-4.38E-4,0.83701
200.0,-4.23E-4,0.83668
200.0,-4.66E-4,0.83563
200.0,-4.5E-4,0.83572
200.0,-5.35E-4,0.83544
200.0,-3.99E-4,0.83611
200.0,-4.38E-4,0.83671
200.0,-4.38E-4,0.83849
200.0,-4.26E-4,0.83816
200.0,-4.62E-4,0.83514
200.0,-4.4E-4,0.83507
200.0,-4.24E-4,0.83707
200.0,-4.19E-4,0.83668
200.0,-4.57E-4,0.83586
200.0,-4.5E-4,0.83693
200.0,-4.56E-4,0.83727
200.0,-4.73E-4,0.83585
200.0,-4.3E-4,0.83477
200.0,-4.61E-4,0.83463
200.0,-5.38E-4,0.83532
200.0,-4.81E-4,0.83707
200.0,-4.16E-4,0.83763
200.0,-4.81E-4,0.83663
200.0,-4.16E-4,0.83775
200.0,-4.33E-4,0.8388
200.0,-4.99E-4,0.83346
200.0,-4.4E-4,0.83811
200.0,-4.4E-4,0.83686
200.0,-3.84E-4,0.83481
200.0,-4.07E-4,0.83928
200.0,-5.01E-4,0.83453
200.0,-4.45E-4,0.83633
200.0,-4.87E-4,0.83716
200.0,-4.59E-4,0.83485
200.0,-4.36E-4,0.83767
200.0,-4.63E-4,0.83513
200.0,-4.43E-4,0.8372
200.0,-4.19E-4,0.83777
200.0,-4.65E-4,0.83414
200.0,-4.65E-4,0.83706
200.0,-4.33E-4,0.83659
200.0,-4.48E-4,0.8348
200.0,-4.57E-4,0.83696
200.0,-4.6E-4,0.83614
200.0,-4.87E-4,0.83489
200.0,-4.0E-4,0.83444
200.0,-4.9E-4,0.83484
200.0,-4.69E-4,0.8335
200.0,-4.55E-4,0.83451
200.0,-4.55E-4,0.83604
200.0,-4.33E-4,0.8364
200.0,-4.79E-4,0.83728
200.0,-4.82E-4,0.83413
200.0,-4.71E-4,0.83927
