200.0,-4.55391E-4,0.83635876
200.0,-4.53916E-4,0.83627634
200.0,-4.54814E-4,0.83636069
200.0,-4.53491E-4,0.83635029
200.0,-4.54746E-4,0.83630202
200.0,-4.53997E-4,0.83634822
200.0,-4.54913E-4,0.83635725
200.0,-4.54365E-4,0.836362
200.0,-4.54759E-4,0.83632398
200.0,-4.55084E-4,0.83628888
200.0,-4.54256E-4,0.83636342
200.0,-4.54977E-4,0.83628654
200.0,-4.54654E-4,0.83630011
200.0,-4.54387E-4,0.83640522
200.0,-4.55592E-4,0.8363525
200.0,-4.56056E-4,0.8363668
200.0,-4.5504E-4,0.83635969
200.0,-4.55776E-4,0.83632516
200.0,-4.54222E-4,0.83630106
200.0,-4.54314E-4,0.83632605
200.0,-4.56099E-4,0.83633432
200.0,-4.56156E-4,0.83632552
200.0,-4.54028E-4,0.83633825
200.0,-4.54968E-4,0.83637102
200.0,-4.55157E-4,0.83634397
200.0,-4.54587E-4,0.83630191
200.0,-4.55364E-4,0.83632005
200.0,-4.53389E-4,0.8363488
200.0,-4.55032E-4,0.83629493
200.0,-4.56205E-4,0.83628311
200.0,-4.54458E-4,0.83634833
200.0,-4.54272E-4,0.83632176
200.0,-4.54434E-4,0.83639566
200.0,-4.54217E-4,0.83642397
200.0,-4.54706E-4,0.83630583
200.0,-4.55102E-4,0.83634416
200.0,-4.53682E-4,0.83643463
200.0,-4.54727E-4,0.83634716
200.0,-4.54998E-4,0.83634323
200.0,-4.54098E-4,0.83629539
200.0,-4.5649E-4,0.83636614
200.0,-4.53592E-4,0.83635412
200.0,-4.54005E-4,0.83633529
200.0,-4.53578E-4,0.83637295
200.0,-4.57182E-4,0.83630458
200.0,-4.55266E-4,0.83635808
200.0,-4.53955E-4,0.83625354
200.0,-4.56226E-4,0.83640301
200.0,-4.55496E-4,0.83634439
200.0,-4.53743E-4,0.83628336
200.0,-4.55364E-4,0.83632645
200.0,-4.55403E-4,0.83634823
200.0,-4.55619E-4,0.83636518
200.0,-4.54736E-4,0.83632358
200.0,-4.54426E-4,0.83625328
200.0,-4.56056E-4,0.83630628
200.0,-4.53968E-4,0.83632549
200.0,-4.54691E-4,0.83629235
200.0,-4.56376E-4,0.83629165
200.0,-4.55611E-4,0.83629656
200.0,-4.54759E-4,0.83633642
200.0,-4.55073E-4,0.83642402
200.0,-4.55872E-4,0.83636951
200.0,-4.52063E-4,0.83630798
200.0,-4.53334E-4,0.83632206
200.0,-4.53461E-4,0.83630337
200.0,-4.55269E-4,0.83634491
200.0,-4.5547E-4,0.83633206
200.0,-4.52612E-4,0.83633093
200.0,-4.55026E-4,0.83626921
200.0,-4.5541E-4,0.83633265
200.0,-4.54194E-4,0.83630126
200.0,-4.5418E-4,0.83633698
200.0,-4.55366E-4,0.83635916
200.0,-4.54432E-4,0.83627591
200.0,-4.53666E-4,0.83627135
200.0,-4.56051E-4,0.83632063
200.0,-4.55448E-4,0.8363454
200.0,-4.55956E-4,0.83632488
200.0,-4.54824E-4,0.83638442
