200.0,-4.6E-4,0.8319
283.1578947368421,-1.5E-4,0.8259
366.31578947368416,-8.0E-5,0.8194
449.47368421052624,-4.0E-4,0.8116
532.6315789473683,1.0E-5,0.8069
615.7894736842104,-9.0E-5,0.801
698.9473684210525,1.0E-5,0.811
782.1052631578946,-1.0E-5,0.8028
865.2631578947367,-1.4E-4,0.8104
948.4210526315787,2.2E-4,0.8055
1031.5789473684208,-1.1E-4,0.809
1114.736842105263,-6.0E-5,0.8095
1197.894736842105,-4.0E-5,0.7994
1281.052631578947,-6.0E-5,0.8027
1364.2105263157891,-7.0E-5,0.8056
1447.3684210526312,-1.4E-4,0.8089
1530.5263157894733,1.6E-4,0.8024
1613.6842105263154,0.0,0.8064
1696.8421052631575,9.0E-5,0.7958
1779.9999999999995,3.0E-5,0.8084
200.0,-4.9E-4,0.8354
283.1578947368421,-2.7E-4,0.8268
366.31578947368416,-1.8E-4,0.8201
449.47368421052624,-7.0E-5,0.8183
532.6315789473683,7.0E-5,0.8091
615.7894736842104,-1.0E-5,0.8099
698.9473684210525,0.0,0.8086
782.1052631578946,8.0E-5,0.8106
865.2631578947367,1.8E-4,0.8049
948.4210526315787,-1.0E-5,0.8069
1031.5789473684208,-5.0E-5,0.8047
1114.736842105263,1.6E-4,0.8021
1197.894736842105,-3.0E-5,0.803
1281.052631578947,1.8E-4,0.8035
1364.2105263157891,5.0E-5,0.8015
1447.3684210526312,4.0E-5,0.8071
1530.5263157894733,-1.6E-4,0.8109
1613.6842105263154,6.0E-5,0.8039
1696.8421052631575,-3.3E-4,0.8109
1779.9999999999995,-3.0E-5,0.8052
200.0,-4.9E-4,0.8411
283.1578947368421,-3.6E-4,0.8324
366.31578947368416,9.0E-5,0.8076
449.47368421052624,-2.6E-4,0.8132
532.6315789473683,1.5E-4,0.8146
615.7894736842104,0.0,0.8156
698.9473684210525,-1.3E-4,0.8102
782.1052631578946,9.0E-5,0.8083
865.2631578947367,-2.0E-5,0.8089
948.4210526315787,-1.0E-5,0.7965
1031.5789473684208,5.0E-5,0.811
1114.736842105263,-2.0E-4,0.8115
1197.894736842105,1.9E-4,0.8054
1281.052631578947,-1.2E-4,0.8031
1364.2105263157891,1.4E-4,0.8006
1447.3684210526312,-9.0E-5,0.8063
1530.5263157894733,-1.9E-4,0.8098
1613.6842105263154,-6.0E-5,0.8016
1696.8421052631575,1.2E-4,0.8012
1779.9999999999995,-9.0E-5,0.8152
200.0,-4.5E-4,0.8366
283.1578947368421,-2.4E-4,0.8236
366.31578947368416,6.0E-5,0.8145
449.47368421052624,-1.4E-4,0.8128
532.6315789473683,1.1E-4,0.8131
615.7894736842104,-5.0E-5,0.8125
698.9473684210525,-8.0E-5,0.8098
782.1052631578946,5.0E-5,0.8003
865.2631578947367,2.0E-5,0.8155
948.4210526315787,2.2E-4,0.7994
1031.5789473684208,-1.0E-5,0.8085
1114.736842105263,-1.0E-5,0.8058
1197.894736842105,2.0E-5,0.8034
1281.052631578947,-5.0E-5,0.8037
1364.2105263157891,0.0,0.8056
1447.3684210526312,9.0E-5,0.8002
1530.5263157894733,1.0E-4,0.8088
1613.6842105263154,-7.0E-5,0.8053
1696.8421052631575,1.0E-4,0.7967
1779.9999999999995,-1.0E-5,0.7965
200.0,-4.6E-4,0.8323
283.1578947368421,-2.0E-4,0.826
366.31578947368416,-1.6E-4,0.8267
449.47368421052624,1.0E-5,0.8148
532.6315789473683,3.0E-5,0.8102
615.7894736842104,-1.9E-4,0.8098
698.9473684210525,-2.4E-4,0.8078
782.1052631578946,-5.0E-5,0.8062
865.2631578947367,2.0E-4,0.8116
948.4210526315787,-3.0E-5,0.8129
1031.5789473684208,1.6E-4,0.8141
1114.736842105263,-1.9E-4,0.8053
1197.894736842105,1.3E-4,0.798
1281.052631578947,-1.0E-5,0.8078
1364.2105263157891,-4.0E-5,0.7992
1447.3684210526312,0.0,0.7982
1530.5263157894733,4.0E-5,0.8047
1613.6842105263154,-9.0E-5,0.8058
1696.8421052631575,-6.0E-5,0.8065
1779.9999999999995,1.0E-4,0.8019
200.0,-4.5E-4,0.838
283.1578947368421,-2.9E-4,0.8252
366.31578947368416,-1.7E-4,0.8171
449.47368421052624,-5.0E-5,0.8216
532.6315789473683,0.0,0.8148
615.7894736842104,-7.0E-5,0.807
698.9473684210525,-9.0E-5,0.8036
782.1052631578946,-1.6E-4,0.8137
865.2631578947367,9.0E-5,0.8008
948.4210526315787,2.0E-4,0.81
1031.5789473684208,1.0E-4,0.8018
1114.736842105263,-4.0E-5,0.8069
1197.894736842105,-1.0E-4,0.8122
1281.052631578947,-1.1E-4,0.8084
1364.2105263157891,-1.8E-4,0.8026
1447.3684210526312,-6.0E-5,0.8058
1530.5263157894733,9.0E-5,0.8026
1613.6842105263154,5.0E-5,0.805
1696.8421052631575,5.0E-5,0.8038
1779.9999999999995,-2.1E-4,0.806
200.0,-4.7E-4,0.8449
283.1578947368421,-2.5E-4,0.8261
366.31578947368416,2.0E-5,0.8212
449.47368421052624,1.0E-4,0.8129
532.6315789473683,-9.0E-5,0.819
615.7894736842104,1.4E-4,0.81
698.9473684210525,-1.8E-4,0.8107
782.1052631578946,0.0,0.8112
865.2631578947367,-1.0E-5,0.8039
948.4210526315787,-6.0E-5,0.8085
1031.5789473684208,1.6E-4,0.8053
1114.736842105263,2.0E-5,0.8029
1197.894736842105,1.7E-4,0.8023
1281.052631578947,6.0E-5,0.8049
1364.2105263157891,8.0E-5,0.8079
1447.3684210526312,2.2E-4,0.8046
1530.5263157894733,0.0,0.814
1613.6842105263154,-1.3E-4,0.8052
1696.8421052631575,-1.4E-4,0.8018
1779.9999999999995,1.1E-4,0.8032
200.0,-4.6E-4,0.8353
283.1578947368421,-2.1E-4,0.8249
366.31578947368416,-1.7E-4,0.8123
449.47368421052624,-4.2E-4,0.8153
532.6315789473683,-2.0E-4,0.8126
615.7894736842104,-9.0E-5,0.8151
698.9473684210525,2.1E-4,0.8043
782.1052631578946,-1.1E-4,0.8096
865.2631578947367,-1.0E-4,0.8108
948.4210526315787,2.0E-5,0.801
1031.5789473684208,-9.0E-5,0.8016
1114.736842105263,-9.0E-5,0.8099
1197.894736842105,2.5E-4,0.8035
1281.052631578947,2.0E-5,0.8045
1364.2105263157891,4.0E-5,0.8032
1447.3684210526312,-7.0E-5,0.8096
1530.5263157894733,1.0E-4,0.8147
1613.6842105263154,8.0E-5,0.8023
1696.8421052631575,-2.6E-4,0.8051
1779.9999999999995,-5.0E-5,0.8082
200.0,-3.6E-4,0.8412
283.1578947368421,-8.0E-5,0.826
366.31578947368416,3.0E-5,0.8207
449.47368421052624,-1.3E-4,0.8184
532.6315789473683,-9.0E-5,0.8156
615.7894736842104,-8.0E-5,0.8129
698.9473684210525,2.0E-5,0.8101
782.1052631578946,3.0E-5,0.8073
865.2631578947367,1.3E-4,0.8086
948.4210526315787,-1.5E-4,0.8062
1031.5789473684208,1.0E-4,0.8034
1114.736842105263,1.0E-5,0.8055
1197.894736842105,2.0E-5,0.8043
1281.052631578947,-5.0E-5,0.8048
1364.2105263157891,9.0E-5,0.8103
1447.3684210526312,6.0E-5,0.8114
1530.5263157894733,2.0E-5,0.8068
1613.6842105263154,-1.6E-4,0.8035
1696.8421052631575,1.9E-4,0.8016
1779.9999999999995,8.0E-5,0.8063
200.0,-4.6E-4,0.8372
283.1578947368421,-5.0E-5,0.82
366.31578947368416,-1.2E-4,0.8183
449.47368421052624,-1.1E-4,0.8186
532.6315789473683,1.4E-4,0.8093
615.7894736842104,-1.8E-4,0.8017
698.9473684210525,1.9E-4,0.8073
782.1052631578946,1.4E-4,0.8092
865.2631578947367,2.0E-5,0.8059
948.4210526315787,1.2E-4,0.8046
1031.5789473684208,0.0,0.8049
1114.736842105263,6.0E-5,0.8012
1197.894736842105,6.0E-5,0.8037
1281.052631578947,-3.0E-5,0.8098
1364.2105263157891,-6.0E-5,0.8129
1447.3684210526312,-1.0E-4,0.8049
1530.5263157894733,6.0E-5,0.8105
1613.6842105263154,-1.9E-4,0.8087
1696.8421052631575,6.0E-5,0.7949
1779.9999999999995,-2.1E-4,0.8077
